name,ssn,address,postal_code,phone,email,country,licence,id
Lucas,111166-2114,EmmaSquare 1,952,6727002,Olivia@nan.is,Svalbard,None,1
Oliver,111053-5273,OliverTown 9,698,7884759,Ava@nan.is,Shetland,Drivers licence,2
William,121167-5714,OliviaStreet 28,252,9896234,Lucas@nan.is,Svalbard,None,3
William,121082-1958,JamesRoad 0,365,7769957,Charlotte@nan.is,Farao Islands,None,4
Charlotte,101163-3710,LiamStreet 17,442,8788878,Oliver@nan.is,Iceland,None,5
Charlotte,111263-7057,WilliamRoad 18,681,8620707,Mason@nan.is,Greenland,None,6
Evelyn,111081-4787,MasonStreet 27,273,7987898,Evelyn@nan.is,Iceland,Drivers licence,7
Elijah,121272-5062,BenjaminTown 21,826,8673985,Evelyn@nan.is,Svalbard,Drivers licence,8
Amelia,121256-4987,LucasSquare 16,386,8961747,Benjamin@nan.is,Svalbard,None,9
Benjamin,101157-5938,MasonRoad 19,644,9787957,Evelyn@nan.is,Iceland,Drivers licence,10
Ava,121279-3052,CharlotteSquare 23,238,7967805,Harper@nan.is,Shetland,Drivers licence,11
Sophia,111290-2239,AmeliaStreet 27,295,9771484,Harper@nan.is,Farao Islands,Drivers licence,12
Sophia,101251-8234,EvelynStreet 8,621,6750902,Mason@nan.is,Iceland,None,13
Mason,121181-1128,HarperRoad 18,448,7876611,Oliver@nan.is,Farao Islands,None,14
Amelia,101284-5858,LiamStreet 5,456,6931548,Liam@nan.is,Svalbard,Drivers licence,15
Noah,101082-2071,ElijahStreet 22,195,8888355,Benjamin@nan.is,Svalbard,None,16
Olivia,101281-1013,OliviaSquare 11,295,8888522,Oliver@nan.is,Iceland,Drivers licence,17
Isabella,121161-2373,NoahRoad 16,945,8871100,Harper@nan.is,Iceland,Drivers licence,18
Charlotte,121183-5868,OliviaRoad 26,871,8874418,Lucas@nan.is,Farao Islands,None,19
Noah,111079-7676,EmmaStreet 30,982,9829549,Oliver@nan.is,Farao Islands,None,20
